# Date created : 2009-10-28
# radflux-chuck-SIRTAZ2
# Version : 1
# Created by Jean-Charles Dupont starting from "AAAAMMJJ.lw1" Chuck Long files
#
# The hourly average is processed around 30min around the hour
# "NaN" value corresponds to missed data
#
# col. 01 : Year
# col. 02 : Month
# col. 03 : Day
# col. 04 : Hour (TU)
# col. 05 : Cloud fraction derived from LW analysis (%/100)
# col. 06 : Cloud fraction derived from SW analysis (%/100)
# col. 07 : Solar zenith angle (°)
# col. 08 : Diffuse solar downwelling irradiance in zone 2 (W/m²)
# col. 09 : Direct solar downwelling irradiance in zone 2 (W/m²)
# col. 10 : Global solar downwelling irradiance in zone 2 (W/m²)
# col. 11 : Infrared downwelling irradiance in zone 2 (W/m²)
# col. 12 : Clear-sky solar downwelling irradiance in zone 2 (W/m²)
# col. 13 : Clear-sky infrared downwelling irradiance in zone 2 (W/m²)
#
2008,1,7,7,0.29483,NaN,97.019,0.0016667,0,0.0033333,285.17,0.01,262.63
2008,1,7,8,0.27217,NaN,88.632,16.665,1.7217,18.288,263.43,21.303,257.45
2008,1,7,9,0.03,0.27,81.448,54.598,60.533,115.13,259.86,119.38,258.53
2008,1,7,10,0.3655,0.47233,75.887,98.198,104.92,203.12,266.99,222.46,259.23
2008,1,7,11,0.23767,0.40667,72.373,108.43,172.7,281.13,267.77,292.72,261.29
2008,1,7,12,0.13267,0.34033,71.236,105.47,185.14,290.61,265.11,316.05,262.32
2008,1,7,13,0.070333,0.23517,72.593,87.043,193.09,280.13,262.71,288.24,261.38
2008,1,7,14,0.0028333,0.17268,76.304,68.535,138.51,207.05,262.35,214.34,261.89
2008,1,7,15,0.0745,NaN,82.026,51.007,53.505,104.51,264.46,109.46,262.04
2008,1,7,16,0.0005,NaN,89.333,11.977,3.3333,15.157,262.33,16.163,261.65
2008,1,7,17,0,NaN,97.806,0,0,0,259.81,0,259.81
2008,1,7,18,0,NaN,107.07,0,0,0,260.57,0,260.13
2008,1,7,19,0.343,NaN,116.8,0,0,0,277.84,0,260.5
2008,1,7,20,0.86783,NaN,126.66,0,0,0,325.59,0,261.95
2008,1,7,21,0.3175,NaN,136.21,0,0,0,273.68,0,262.28
2008,1,7,22,0.18667,NaN,144.77,0,0,0,265.3,0,261.27
2008,1,7,23,0.74276,NaN,149.9,0,0,0,308.57,0,261.17
2008,1,8,0,0.5529,NaN,153.36,0,0,0,282.75,0,263.39
2008,1,8,1,0.019167,NaN,150.69,0,0,0,262.69,0,262.55
2008,1,8,2,0,NaN,144.09,0,0,0,264.26,0,263.67
2008,1,8,3,0,NaN,135.39,0,0,0,264.72,0,264.22
2008,1,8,4,0.1805,NaN,125.79,0,0,0,269.11,0,264.63
2008,1,8,5,0.80667,NaN,115.92,0,0,0,311.33,0,266.79
2008,1,8,6,0.70517,NaN,106.21,0,0,0,294.89,0,267.07
2008,1,8,7,0.46633,NaN,96.985,0.056667,0,0.06,287.85,0.015,265.46
2008,1,8,8,0.97267,NaN,88.584,5.8333,0,5.7183,334.91,21.653,263.56
2008,1,8,9,1,1,81.381,25.8,0,25.793,334.2,120.55,260.18
2008,1,8,10,1,1,75.799,51.638,0.031667,51.652,331.02,224.58,257.07
2008,1,8,11,1,1,72.264,54.908,0.076667,54.972,331.43,295.7,258.94
2008,1,8,12,1,1,71.106,61.858,0.093333,61.937,332.33,319.59,261.22
2008,1,8,13,1,1,72.448,60.552,0.066667,60.595,333.76,291.93,264.44
2008,1,8,14,1,1,76.148,35.92,0.015,35.92,335.04,217.74,267.39
2008,1,8,15,1,NaN,81.865,14.132,0,14.132,335.95,112.21,270.2
2008,1,8,16,1,NaN,89.169,1.8933,0,1.9217,336.49,17.245,271.23
2008,1,8,17,1,NaN,97.642,0,0,0,337.33,0,272.69
2008,1,8,18,1,NaN,106.91,0,0,0,338.88,0,274.67
2008,1,8,19,0.91033,NaN,116.64,0,0,0,333.47,0,276.09
2008,1,8,20,0.88633,NaN,126.49,0,0,0,312.82,0,276.59
2008,1,8,21,0.63083,NaN,136.04,0,0,0,294.65,0,274.65
2008,1,8,22,0.70667,NaN,144.61,0,0,0,294.75,0,260.27
2008,1,8,23,0.89207,NaN,149.74,0,0,0,313.68,0,252.97
2008,1,9,0,0.86129,NaN,153.24,0,0,0,323.69,0,253.05
2008,1,9,1,0.91733,NaN,150.6,0,0,0,330.9,0,256.16
2008,1,9,2,1,NaN,144.03,0,0,0,337.74,0,260.48
2008,1,9,3,1,NaN,135.36,0,0,0,340.02,0,263.95
2008,1,9,4,1,NaN,125.76,0,0,0,341.89,0,266.67
2008,1,9,5,1,NaN,115.9,0,0,0,344.11,0,269
2008,1,9,6,1,NaN,106.18,0,0,0,346.17,0,271.81
